,P1,P2,Dist,Lvl
26296,10363.0,30500.0,0.025049939101314308,2.0
26297,3942.0,77926.0,0.025052058519402544,3.0
26298,1442.0,91209.0,0.025053411273445677,3.0
26299,7821.0,35627.0,0.025054353933005685,2.0
26300,27035.0,27299.0,0.025054548785873376,2.0
26301,43557.0,44940.0,0.02505460907566833,2.0
26302,58934.0,91511.0,0.025055838643957884,4.0
26303,1962.0,1980.0,0.025055941265795596,2.0
26304,66169.0,84353.0,0.02505620794248968,3.0
26305,26091.0,26414.0,0.02505714922956471,2.0
26306,47977.0,53772.0,0.025058330563854602,2.0
26307,50469.0,85857.0,0.025059786756816166,3.0
26308,5836.0,30740.0,0.02506062578589808,2.0
26309,51803.0,70971.0,0.02506174245816832,2.0
26310,62806.0,79887.0,0.025062951033073867,3.0
26311,4864.0,15576.0,0.025063313384368673,2.0
26312,34616.0,79574.0,0.025064166809275673,3.0
26313,77465.0,89276.0,0.02506520724564384,5.0
26314,53093.0,53094.0,0.02506571299114268,2.0
26315,34806.0,48450.0,0.02506610761998865,2.0
26316,51387.0,51431.0,0.02506639301122652,2.0
26317,34580.0,87710.0,0.025067311291937833,3.0
26318,21082.0,80725.0,0.025068303993443022,3.0
26319,3711.0,60236.0,0.025069344683938836,2.0
26320,43669.0,47699.0,0.02507219864500265,2.0
26321,16244.0,18658.0,0.025073548270487918,2.0
26322,6117.0,33014.0,0.025074053187284517,2.0
26323,24126.0,58824.0,0.025074063400916696,2.0
26324,27969.0,44062.0,0.025074311621760034,2.0
26325,9162.0,68724.0,0.025075322617207504,2.0
26326,25854.0,31699.0,0.025077252291749733,2.0
26327,44462.0,87780.0,0.025077617323914097,4.0
26328,64315.0,74095.0,0.02507807794322749,3.0
26329,27357.0,67375.0,0.025079014626214542,2.0
26330,5907.0,17625.0,0.025079297430356837,2.0
26331,12254.0,49523.0,0.025082904239615487,2.0
26332,43057.0,57239.0,0.025084598269928274,2.0
26333,20711.0,74316.0,0.02508491625278492,3.0
26334,35510.0,55202.0,0.02508519943152052,2.0
26335,61586.0,83972.0,0.02508708713847103,3.0
26336,42317.0,78344.0,0.025087761841452595,3.0
26337,42300.0,47264.0,0.02509143751285675,2.0
26338,77351.0,77572.0,0.025091482251211012,4.0
26339,17772.0,83238.0,0.02509162002297933,3.0
26340,11151.0,83700.0,0.02509353943837978,4.0
26341,22854.0,94562.0,0.02509389285666997,3.0
26342,9846.0,77015.0,0.02509629445414401,3.0
26343,28413.0,39376.0,0.02509635074491993,2.0
26344,49657.0,53520.0,0.02509989374250739,2.0
26345,20719.0,80760.0,0.025099926542456595,3.0
26346,57490.0,61829.0,0.0251005263152037,2.0
26347,9622.0,66448.0,0.025100894521652598,2.0
26348,60598.0,76596.0,0.025101167819190928,3.0
26349,43936.0,74952.0,0.025102781594894385,3.0
26350,59886.0,73831.0,0.025103839263933732,3.0
26351,61327.0,61669.0,0.02510452048621585,2.0
26352,83007.0,89020.0,0.025106296797808892,5.0
26353,25040.0,34920.0,0.025107860007783346,2.0
26354,33354.0,44813.0,0.025108183449898864,2.0
26355,46819.0,78932.0,0.025108259496734113,3.0
26356,22197.0,38869.0,0.0251083294337307,2.0
26357,25421.0,64057.0,0.025110381826587546,2.0
26358,44424.0,82186.0,0.025111483648101045,3.0
26359,48729.0,53588.0,0.02511284965746374,2.0
26360,17803.0,78098.0,0.02511292315766412,3.0
26361,19026.0,42793.0,0.02511399508175848,2.0
26362,67940.0,92334.0,0.02511511168664916,3.0
26363,7998.0,48037.0,0.025116609591836783,2.0
26364,11497.0,66797.0,0.025117512077210948,2.0
26365,5473.0,20668.0,0.025118752203340013,2.0
26366,18362.0,50635.0,0.025118835556273488,2.0
26367,31191.0,57631.0,0.025119156806396325,2.0
26368,39955.0,79933.0,0.025119250078834993,3.0
26369,26325.0,26326.0,0.025120570017017195,2.0
26370,35925.0,78700.0,0.025123504800410226,3.0
26371,15366.0,59210.0,0.025125351057464208,2.0
26372,28484.0,86457.0,0.025125565951847468,4.0
26373,17083.0,56712.0,0.025126114953524303,2.0
26374,12840.0,26875.0,0.02512674239799521,2.0
26375,53986.0,65148.0,0.025127454120924382,2.0
26376,29383.0,87331.0,0.025128874696489494,4.0
26377,25021.0,51917.0,0.025130434808984695,2.0
26378,78843.0,82909.0,0.025130622639659206,4.0
26379,60831.0,81726.0,0.025131481003076404,3.0
26380,65026.0,96189.0,0.025131581384726143,4.0
26381,14531.0,95834.0,0.025132303760843085,3.0
26382,57557.0,88022.0,0.025133794281754586,4.0
26383,60871.0,77632.0,0.0251362964053391,3.0
26384,38673.0,70411.0,0.025137357206294585,2.0
26385,49652.0,50679.0,0.025137822297132056,2.0
26386,7603.0,93778.0,0.02513785055689327,3.0
26387,63076.0,83210.0,0.02513884962273801,3.0
26388,44996.0,45544.0,0.02513890956964218,2.0
26389,65308.0,95517.0,0.025141350858645852,3.0
26390,43692.0,44877.0,0.025141671528246097,2.0
26391,14005.0,68023.0,0.025142229531507465,2.0
26392,16715.0,35743.0,0.025142973796262732,2.0
26393,12872.0,29607.0,0.02514311892637112,2.0
26394,79531.0,83644.0,0.025143170533222084,6.0
26395,47331.0,77442.0,0.025143207962423773,3.0
26396,26757.0,29446.0,0.025143773445143493,2.0
26397,70632.0,70804.0,0.02514526893172837,2.0
26398,22381.0,78110.0,0.02514759324396673,3.0
26399,59595.0,59596.0,0.025149095968220632,2.0
26400,74154.0,76637.0,0.025149475454810465,4.0
26401,4080.0,69935.0,0.025150791677994482,2.0
26402,44539.0,81424.0,0.02515122796125001,3.0
26403,484.0,51155.0,0.025151424332153744,2.0
26404,71917.0,77823.0,0.02515192775570328,3.0
26405,38044.0,86378.0,0.025152040403489367,3.0
26406,73356.0,88511.0,0.02515285647149568,4.0
26407,81400.0,84672.0,0.025155549612169117,5.0
26408,80799.0,82622.0,0.025155605932510147,4.0
26409,21780.0,84387.0,0.025157096025835372,3.0
26410,49821.0,77856.0,0.025157458071408522,3.0
26411,32959.0,45886.0,0.02515866688838403,2.0
26412,39255.0,67186.0,0.025159050542090854,2.0
26413,41918.0,56553.0,0.02515924096628849,2.0
26414,36246.0,36248.0,0.02515949302859227,2.0
26415,40275.0,87582.0,0.02516172493302909,3.0
26416,40436.0,68774.0,0.025162075556045622,2.0
26417,31621.0,31653.0,0.025163369431121668,2.0
26418,35109.0,78759.0,0.025165199972485154,3.0
26419,9089.0,70283.0,0.025167234941031364,2.0
26420,10626.0,38636.0,0.025167523969875916,2.0
26421,38893.0,60826.0,0.025168671508379804,2.0
26422,2707.0,48631.0,0.025172591706551766,2.0
26423,34393.0,64278.0,0.02517509738495318,2.0
26424,14410.0,32843.0,0.025175803707360465,2.0
26425,46174.0,47212.0,0.025176166559551093,2.0
26426,55321.0,85757.0,0.025176690689983395,3.0
26427,71511.0,84239.0,0.0251769108814398,3.0
26428,20995.0,94269.0,0.02517786414006297,3.0
26429,13400.0,67181.0,0.025178195183082907,2.0
26430,80382.0,90037.0,0.02517857820514861,4.0
26431,61961.0,80341.0,0.025179117791595332,3.0
26432,27252.0,46953.0,0.025180075952085452,2.0
26433,7505.0,78761.0,0.025180455604149558,3.0
26434,12890.0,70253.0,0.025182473579867182,2.0
26435,16514.0,23187.0,0.02518313871897167,2.0
26436,53460.0,86053.0,0.02518363898573184,3.0
26437,30942.0,69162.0,0.02518703334233826,2.0
26438,29461.0,52945.0,0.025187321595770296,2.0
26439,37023.0,37397.0,0.025191286845187573,2.0
26440,29934.0,59925.0,0.02519160676651822,2.0
26441,11806.0,18553.0,0.02519422703687137,2.0
26442,57606.0,74921.0,0.025194770510949472,3.0
26443,20459.0,28670.0,0.025195084064622942,2.0
26444,15950.0,57554.0,0.02519692858265025,2.0
26445,35314.0,42047.0,0.02519863919095196,2.0
26446,67286.0,72295.0,0.02519906396856723,2.0
26447,32434.0,49317.0,0.02519913274143216,2.0
26448,54240.0,92934.0,0.025201693899794455,3.0
26449,31002.0,81246.0,0.02520224995813443,4.0
26450,15037.0,77653.0,0.025202642968130875,3.0
26451,80112.0,82183.0,0.025205014307179884,4.0
26452,73940.0,86724.0,0.025205217975035252,6.0
26453,26276.0,38680.0,0.025205273731913856,2.0
26454,24989.0,39239.0,0.02520622645188626,2.0
26455,3341.0,10802.0,0.025207663950146682,2.0
26456,55068.0,86686.0,0.025207696849114662,3.0
26457,54451.0,79518.0,0.025207832423311014,3.0
26458,64979.0,74618.0,0.025209508238206186,3.0
26459,42523.0,45839.0,0.025210538622975183,2.0
26460,45650.0,52165.0,0.0252117344695424,2.0
26461,40530.0,63656.0,0.025211854364365672,2.0
26462,59952.0,61747.0,0.02521357900146196,2.0
26463,61766.0,74696.0,0.02521398569746757,3.0
26464,5904.0,27865.0,0.025215685675974493,2.0
26465,30830.0,51655.0,0.025217293813290586,2.0
26466,49111.0,90504.0,0.025218264813011957,4.0
26467,74950.0,86175.0,0.025219091693555674,4.0
26468,44759.0,81998.0,0.025220158049970333,3.0
26469,57101.0,84475.0,0.025221058581889867,4.0
26470,12325.0,39683.0,0.025221087864624004,2.0
26471,48429.0,51347.0,0.02522203144879111,2.0
26472,3238.0,16614.0,0.02522252111636351,2.0
26473,71140.0,82386.0,0.025226017293995505,3.0
26474,39419.0,73874.0,0.02522644796182998,3.0
26475,22207.0,77828.0,0.02523055487907003,3.0
26476,15294.0,15295.0,0.025232034124004214,2.0
26477,22016.0,69342.0,0.025234279869986425,2.0
26478,1544.0,48110.0,0.02523568471026287,2.0
26479,31851.0,60621.0,0.02523998852600087,2.0
26480,4911.0,4912.0,0.025240003089685478,2.0
26481,13795.0,59602.0,0.025240591803789996,2.0
26482,15665.0,76490.0,0.025242282401683525,3.0
26483,993.0,30505.0,0.02524259833711347,2.0
26484,48880.0,66028.0,0.025243410129170408,2.0
26485,37689.0,62895.0,0.025244902119961544,2.0
26486,6958.0,79017.0,0.02524596468647319,3.0
26487,7067.0,79604.0,0.025247000573101995,3.0
26488,9116.0,64156.0,0.025247317007317062,2.0
26489,78088.0,80779.0,0.025250398493096963,4.0
26490,79125.0,90898.0,0.02525138229166507,4.0
26491,4771.0,81784.0,0.02525282334742482,3.0
26492,9815.0,47139.0,0.025252981085896412,2.0
26493,57838.0,82780.0,0.025253563685602956,3.0
26494,25644.0,69994.0,0.025254548896242922,2.0
26495,20309.0,22761.0,0.025254678576818918,2.0
26496,8628.0,69109.0,0.02525547517786986,2.0
26497,6785.0,83909.0,0.025255477416570093,3.0
26498,64458.0,86361.0,0.025255621477947653,4.0
26499,11506.0,28404.0,0.025256060908950176,2.0
26500,55629.0,79173.0,0.02525631096145192,3.0
26501,23714.0,62433.0,0.025256484663888547,2.0
26502,24093.0,29557.0,0.025256649655827045,2.0
26503,3300.0,59559.0,0.025257076975886594,2.0
26504,63677.0,77872.0,0.025258213406769103,3.0
26505,19218.0,21022.0,0.02525822688668195,2.0
26506,73115.0,82975.0,0.02525829541160147,6.0
26507,21587.0,80879.0,0.025261331712605077,3.0
26508,1959.0,48248.0,0.02526204435541476,2.0
26509,30253.0,63029.0,0.025262804747795506,2.0
26510,4384.0,17946.0,0.025266248360363106,2.0
26511,46627.0,87092.0,0.02526718563282226,3.0
26512,23537.0,87569.0,0.025269039149455327,3.0
26513,32908.0,40417.0,0.025269166630168007,2.0
26514,72358.0,87021.0,0.0252698605201148,3.0
26515,38782.0,72398.0,0.025270191299507236,2.0
26516,66617.0,81177.0,0.02527352416207711,4.0
26517,45769.0,73361.0,0.025273797812647554,3.0
26518,21175.0,74605.0,0.02527418346153084,3.0
26519,46559.0,51021.0,0.0252748484473379,2.0
26520,82985.0,83801.0,0.02527784695746046,5.0
26521,7815.0,74268.0,0.02527900454783258,3.0
26522,15767.0,61619.0,0.025279128507821817,2.0
26523,512.0,48180.0,0.025279185734531296,2.0
26524,21400.0,36100.0,0.025279466825472805,2.0
26525,28176.0,47844.0,0.02527958310785158,2.0
26526,46954.0,72906.0,0.025280441635279916,3.0
26527,63402.0,79454.0,0.02528102815451133,3.0
26528,41128.0,88159.0,0.025281100971239392,3.0
26529,4867.0,78143.0,0.02528261050509656,3.0
26530,3941.0,93026.0,0.02528294283910381,4.0
26531,38547.0,78100.0,0.025282968585042972,3.0
26532,70667.0,75051.0,0.025283452879960377,3.0
26533,19818.0,80798.0,0.02528370310863388,3.0
26534,30138.0,59187.0,0.025287300307489033,2.0
26535,7688.0,79682.0,0.025287332978581753,3.0
26536,17064.0,84759.0,0.02528954753503949,4.0
26537,60527.0,82226.0,0.0252896858125138,3.0
26538,34349.0,72039.0,0.025291427723016752,2.0
26539,66694.0,67387.0,0.02529205405133666,2.0
26540,79692.0,84481.0,0.025293513611218656,4.0
26541,73454.0,89403.0,0.025296423092563258,4.0
26542,76090.0,89052.0,0.025297301530330916,4.0
26543,68998.0,86087.0,0.025297544927075456,3.0
26544,1734.0,47059.0,0.025297548883613456,2.0
26545,30284.0,34174.0,0.025297691642961105,2.0
26546,40058.0,86755.0,0.025298818670099487,3.0
26547,58104.0,84111.0,0.025298981097889455,3.0
26548,19824.0,94917.0,0.0253012985801864,3.0
26549,26863.0,65851.0,0.025301800412092224,2.0
26550,28008.0,74953.0,0.025302130709241852,3.0
26551,67145.0,81779.0,0.02530268819883038,3.0
26552,68422.0,77144.0,0.02530282563139522,3.0
26553,11434.0,85078.0,0.025303484366136948,3.0
26554,28787.0,62718.0,0.025303895915793982,2.0
26555,3192.0,20328.0,0.025303936158766395,2.0
26556,15748.0,54085.0,0.02530472307850187,2.0
26557,13482.0,67359.0,0.02530556150618759,2.0
26558,28494.0,83638.0,0.025305783097076328,3.0
26559,573.0,26320.0,0.025306159983406074,2.0
26560,14218.0,77160.0,0.025309604165504453,3.0
26561,75358.0,83369.0,0.025310066113488832,6.0
26562,37733.0,41719.0,0.025315739130998837,2.0
26563,41363.0,77466.0,0.025316295067993797,3.0
26564,6115.0,31348.0,0.025316423326599453,2.0
26565,17376.0,37109.0,0.02531672902395972,2.0
26566,28473.0,58946.0,0.025318151509734637,2.0
26567,24954.0,74062.0,0.02531822304622516,3.0
26568,46992.0,58017.0,0.025318897685220092,2.0
26569,29882.0,81066.0,0.02532090713689218,3.0
26570,34211.0,77805.0,0.025322331530374026,3.0
26571,53148.0,81146.0,0.02532246334328037,3.0
26572,14449.0,30801.0,0.025325360688576555,2.0
26573,65309.0,65643.0,0.02532568010571972,2.0
26574,45087.0,88179.0,0.025325812472523527,3.0
26575,28392.0,57410.0,0.025326209742328482,2.0
26576,45579.0,95032.0,0.02532691289347229,3.0
26577,23862.0,24704.0,0.025328269625826128,2.0
26578,968.0,42213.0,0.025329489426400675,2.0
26579,9056.0,11971.0,0.025331487093071765,2.0
26580,32251.0,42838.0,0.02533236191357974,2.0
26581,54013.0,74226.0,0.025334225678633273,3.0
26582,44517.0,89086.0,0.025334758192334748,3.0
26583,15646.0,31220.0,0.02533531746771423,2.0
26584,46171.0,57728.0,0.025335544743052225,2.0
26585,3166.0,87713.0,0.025335580070691702,3.0
26586,78154.0,79114.0,0.025335716942152427,4.0
26587,8621.0,28167.0,0.02533576330320189,2.0
26588,64131.0,79846.0,0.02533709365636672,3.0
26589,83144.0,91684.0,0.025338438041160812,5.0
26590,40110.0,82316.0,0.02534075016675844,3.0
26591,28896.0,41087.0,0.02534430701006098,2.0
26592,14163.0,86930.0,0.025344667437702823,3.0
26593,69975.0,87231.0,0.025347815627222558,3.0
26594,75958.0,86409.0,0.025347887247584105,4.0
26595,79570.0,90072.0,0.02534833991099444,4.0
26596,12667.0,58407.0,0.025349183046159764,2.0
26597,52605.0,69103.0,0.025349280725043218,2.0
26598,66889.0,85560.0,0.025349677307899554,3.0
26599,6385.0,48503.0,0.025350043429612293,2.0
26600,82916.0,89637.0,0.025351102951653014,4.0
26601,1852.0,60460.0,0.02535175641425132,2.0
26602,650.0,84725.0,0.025351845749527768,4.0
26603,49493.0,50854.0,0.025352317155481998,2.0
26604,13933.0,24907.0,0.02535373611881239,2.0
26605,9856.0,52821.0,0.02535581822104208,2.0
26606,54317.0,85478.0,0.025356729194530647,3.0
26607,761.0,78473.0,0.025357554822970012,3.0
26608,29226.0,91948.0,0.025360156992285898,3.0
26609,3566.0,12447.0,0.025360627937648504,2.0
26610,64143.0,81980.0,0.025360640514876527,3.0
26611,41335.0,61441.0,0.025361213093055866,2.0
26612,81590.0,89311.0,0.02536176849659003,5.0
26613,5777.0,65605.0,0.025365059896958326,2.0
26614,19690.0,24617.0,0.025365277155451987,2.0
26615,68391.0,74939.0,0.025367397178258748,3.0
26616,54835.0,88222.0,0.025367679304111178,3.0
26617,19761.0,44228.0,0.02536799798185125,2.0
26618,66687.0,84197.0,0.025368194064641456,3.0
26619,8026.0,45423.0,0.02536820434376805,2.0
26620,79977.0,93622.0,0.025368478543939144,6.0
26621,26796.0,28508.0,0.02536893714277259,2.0
26622,60101.0,86454.0,0.025369220078257385,3.0
26623,11672.0,79626.0,0.025369436662751484,3.0
26624,38549.0,87501.0,0.025369688518563856,3.0
26625,18216.0,61616.0,0.025373947704680766,2.0
26626,44487.0,47572.0,0.025374441140434086,2.0
26627,25137.0,55887.0,0.02537689566374477,2.0
26628,73586.0,85460.0,0.025378608601654997,4.0
26629,63317.0,78241.0,0.025378855440461805,3.0
26630,26848.0,46939.0,0.025379494547390847,2.0
26631,56012.0,82693.0,0.02538112467714434,3.0
26632,47803.0,81391.0,0.02538112513497785,3.0
26633,28383.0,63426.0,0.025382039716700396,2.0
26634,10379.0,76623.0,0.02538375576343334,3.0
26635,37793.0,44634.0,0.025385199543374207,2.0
26636,22852.0,90603.0,0.025386718429706395,3.0
26637,61089.0,82545.0,0.02538733922971182,3.0
26638,31409.0,51603.0,0.02538734348578999,2.0
26639,3676.0,54481.0,0.025388163959125975,2.0
26640,27750.0,39047.0,0.02538857230382255,2.0
26641,40493.0,51923.0,0.025390597845091973,2.0
26642,72286.0,85284.0,0.02539072006709849,4.0
26643,38002.0,40665.0,0.025391311610034696,2.0
26644,38004.0,40684.0,0.025391318592078216,2.0
26645,62220.0,75792.0,0.025395406301770337,3.0
26646,29492.0,61857.0,0.025396126696284764,2.0
26647,22780.0,26740.0,0.025397329028446883,2.0
26648,39351.0,92951.0,0.025401994748836046,3.0
26649,44493.0,48314.0,0.02540262799972196,2.0
26650,4732.0,92393.0,0.025404808392976506,4.0
26651,61844.0,73485.0,0.025405230593718905,3.0
26652,42414.0,75879.0,0.025406257964141993,3.0
26653,28720.0,31671.0,0.02540640373946558,2.0
26654,27802.0,42200.0,0.02540654718631501,2.0
26655,16904.0,30619.0,0.025406955295027386,2.0
26656,67125.0,89359.0,0.02540744739224146,3.0
26657,34025.0,34026.0,0.02540832225683201,2.0
26658,44411.0,80121.0,0.0254094131557243,3.0
26659,50412.0,84737.0,0.025409961523644845,3.0
26660,32144.0,80119.0,0.025410836273927633,3.0
26661,43863.0,91774.0,0.02541287986698147,3.0
26662,10346.0,90545.0,0.025413759474984452,3.0
26663,30209.0,30324.0,0.02541414896603034,2.0
26664,81939.0,90673.0,0.02541444614869761,4.0
26665,14636.0,39261.0,0.025415865739292602,2.0
26666,17129.0,77679.0,0.02541586806820348,3.0
26667,802.0,71411.0,0.025415884133675258,2.0
26668,23224.0,74634.0,0.025415931210203118,3.0
26669,56323.0,61645.0,0.02541713877020069,2.0
26670,2942.0,61888.0,0.02541779107507396,2.0
26671,11043.0,61281.0,0.02542027037013653,2.0
26672,18338.0,38904.0,0.02542070105138963,2.0
26673,3309.0,93574.0,0.025420998070577204,3.0
26674,54340.0,74928.0,0.025421440724832496,3.0
26675,80533.0,86882.0,0.025421641702708744,4.0
26676,69259.0,69525.0,0.025422439420638796,2.0
26677,43643.0,71638.0,0.025423048873144092,2.0
26678,74064.0,76039.0,0.025423245403011985,4.0
26679,44046.0,51103.0,0.02542392626911037,2.0
26680,72649.0,94977.0,0.025424626679962908,5.0
26681,5574.0,84250.0,0.02542505347046519,3.0
26682,68845.0,69518.0,0.025425495633441465,2.0
26683,73095.0,86907.0,0.02542627038060729,4.0
26684,63789.0,89199.0,0.025427232074962624,3.0
26685,59803.0,89559.0,0.025427999060730837,3.0
26686,65992.0,74627.0,0.025429827023156427,3.0
26687,9914.0,35739.0,0.025429871175505634,2.0
26688,8611.0,37132.0,0.0254311523219305,2.0
26689,20500.0,93257.0,0.025431453885779644,5.0
26690,19206.0,83845.0,0.025432719941874488,3.0
26691,14063.0,95353.0,0.02543403901298384,3.0
26692,8442.0,82279.0,0.025435807635526966,3.0
26693,68468.0,68469.0,0.02543608198621412,2.0
26694,21848.0,84385.0,0.025438826106707085,3.0
26695,10908.0,47082.0,0.025438951725354826,2.0
26696,38628.0,43997.0,0.025439031898379778,2.0
26697,56401.0,78876.0,0.025439342710603375,4.0
26698,65177.0,82800.0,0.025440776002873082,3.0
26699,69924.0,83505.0,0.02544121224433532,3.0
26700,14889.0,82704.0,0.025441920261222096,3.0
26701,38229.0,47346.0,0.025443140025814635,2.0
26702,74715.0,86081.0,0.025443671855721037,4.0
26703,30659.0,47217.0,0.025444064663046294,2.0
26704,51124.0,87617.0,0.025445429874915562,3.0
26705,38357.0,80891.0,0.025445631144540497,3.0
26706,1887.0,2453.0,0.02544591777896757,2.0
26707,9579.0,89219.0,0.0254468256436009,3.0
26708,5385.0,26220.0,0.02544808957084379,2.0
26709,11205.0,45315.0,0.02545233584824021,2.0
26710,53073.0,70959.0,0.025453299571861696,2.0
26711,20580.0,84144.0,0.02545330945717867,4.0
26712,35929.0,72679.0,0.02545405225494509,3.0
26713,6839.0,30061.0,0.025455000558481135,2.0
26714,37785.0,69584.0,0.02545680167289312,2.0
26715,59405.0,70113.0,0.025457942419420593,2.0
26716,53356.0,65213.0,0.025460431781855645,2.0
26717,20322.0,46135.0,0.025461518064199367,2.0
26718,13301.0,14186.0,0.025461880948224234,2.0
26719,30241.0,70534.0,0.02546258174039591,2.0
26720,14580.0,58305.0,0.025465568316560733,2.0
26721,680.0,1251.0,0.025465910519644083,2.0
26722,14040.0,74572.0,0.025469193378394452,3.0
26723,38266.0,77161.0,0.025470381945447172,3.0
26724,67004.0,82398.0,0.025470419587039383,4.0
26725,15700.0,57767.0,0.025471583545090406,2.0
26726,80193.0,96505.0,0.025471963916115965,4.0
26727,41720.0,75661.0,0.025472113635712425,3.0
26728,6799.0,28680.0,0.02547458705769797,2.0
26729,35045.0,41547.0,0.02547548866544403,2.0
26730,3177.0,3247.0,0.02547807609651858,2.0
26731,5785.0,21667.0,0.025479350339457207,2.0
26732,72361.0,80426.0,0.02547957189753356,3.0
26733,24627.0,91565.0,0.025481228948705095,3.0
26734,24284.0,29703.0,0.02548295748928896,2.0
26735,44114.0,60106.0,0.02548425581105578,2.0
26736,46691.0,76263.0,0.02548470149086042,3.0
26737,53750.0,70709.0,0.025485992214975585,2.0
26738,40558.0,75929.0,0.02548720154117782,3.0
26739,59795.0,96379.0,0.02548740406815409,3.0
26740,34727.0,72173.0,0.025489179164965955,2.0
26741,46269.0,78956.0,0.025489733151615544,3.0
26742,14038.0,75637.0,0.02548973437947129,3.0
26743,31840.0,70658.0,0.025490723994471016,2.0
26744,82888.0,88776.0,0.02549151777790401,4.0
26745,27600.0,36204.0,0.025492685164783875,2.0
26746,67383.0,79612.0,0.02549295532148141,3.0
26747,28929.0,77881.0,0.025493408484393316,3.0
26748,18654.0,82965.0,0.025495391189395384,4.0
26749,27729.0,89250.0,0.025495963759116835,4.0
26750,14000.0,81708.0,0.02549811278394263,3.0
26751,31434.0,40406.0,0.02549937913738494,2.0
26752,54708.0,78216.0,0.025501545995018048,3.0
26753,43869.0,83073.0,0.025505024068003736,3.0
26754,1844.0,38487.0,0.025506720766984483,2.0
26755,53386.0,70048.0,0.02550779142007149,2.0
26756,54741.0,86635.0,0.02550904136959307,3.0
26757,6374.0,6527.0,0.025509505859544007,2.0
26758,86357.0,87874.0,0.025512661746368844,5.0
26759,22560.0,68031.0,0.02551439181554748,2.0
26760,58587.0,87772.0,0.02551444635773344,3.0
26761,29338.0,61822.0,0.025514587242514715,2.0
26762,36235.0,43939.0,0.02551635471348658,2.0
26763,21626.0,86974.0,0.025516550049876446,4.0
26764,63932.0,81182.0,0.02551690929102575,3.0
26765,32705.0,33039.0,0.025517217159701157,2.0
26766,82879.0,86273.0,0.025517702373194416,5.0
26767,46429.0,54931.0,0.02551897392547163,2.0
26768,31765.0,82788.0,0.025520811741406153,3.0
26769,77281.0,85597.0,0.02552163721688983,5.0
26770,43783.0,74886.0,0.025523667586055364,3.0
26771,19794.0,27088.0,0.025525239861945676,2.0
26772,76959.0,80867.0,0.025525604868564686,4.0
26773,1482.0,12524.0,0.025525749043285962,2.0
26774,62061.0,62451.0,0.025526085223620508,2.0
26775,63369.0,67308.0,0.025527644898111563,2.0
26776,15100.0,32237.0,0.025529249825086527,2.0
26777,63672.0,79172.0,0.025530584334517704,3.0
26778,11223.0,65261.0,0.025530932816541865,2.0
26779,37329.0,38159.0,0.025532350327474092,2.0
26780,43381.0,84633.0,0.025533596184660966,3.0
26781,34619.0,83136.0,0.025534574994844603,3.0
26782,33754.0,33868.0,0.025536747409332542,2.0
26783,30966.0,59464.0,0.025538864604618832,2.0
26784,24113.0,90120.0,0.025539115636470947,3.0
26785,62420.0,63682.0,0.025541937105774227,2.0
26786,71431.0,75758.0,0.025542183802376706,3.0
26787,12503.0,69099.0,0.025542744986353418,2.0
26788,41162.0,56577.0,0.02554284167363748,2.0
26789,46739.0,51241.0,0.025543243153543754,2.0
26790,34394.0,83624.0,0.025546369700567426,3.0
26791,20804.0,81033.0,0.02554905665657518,3.0
26792,2625.0,63606.0,0.02554912705045024,2.0
26793,48490.0,60803.0,0.025549826074112204,2.0
26794,8395.0,47329.0,0.025551415923879613,2.0
26795,49993.0,88189.0,0.025551547157261732,4.0
26796,65748.0,66669.0,0.025551591629144794,2.0
26797,80265.0,81476.0,0.02555226968539105,5.0
26798,43731.0,83104.0,0.02555284534535764,4.0
26799,44320.0,90000.0,0.025555136250308426,3.0
26800,1527.0,35459.0,0.025556310483672195,2.0
26801,20351.0,81203.0,0.02555768541540087,4.0
26802,38582.0,94650.0,0.025558140931557383,3.0
26803,71232.0,82840.0,0.025559405605511808,3.0
26804,33508.0,44079.0,0.025560648337489077,2.0
26805,7971.0,19184.0,0.02556208025496368,2.0
26806,21485.0,72927.0,0.02556276454391104,3.0
26807,27638.0,55354.0,0.025563119120983663,2.0
26808,55977.0,68090.0,0.025563216093857952,2.0
26809,37368.0,37419.0,0.025563525017087255,2.0
26810,3128.0,82593.0,0.02556391601225664,4.0
26811,49663.0,87114.0,0.02556463200718323,4.0
26812,33654.0,43772.0,0.02556487120015535,2.0
26813,43422.0,47498.0,0.025565055010335312,2.0
26814,19280.0,47493.0,0.025565500243277615,2.0
26815,65956.0,68952.0,0.0255657255411098,2.0
26816,64449.0,83267.0,0.0255659696271425,3.0
26817,25974.0,57750.0,0.02557001234671234,2.0
26818,38761.0,52960.0,0.02557070881466306,2.0
26819,6539.0,95717.0,0.02557249882157751,3.0
26820,2986.0,64465.0,0.025572852321220967,2.0
26821,64207.0,79512.0,0.025573179111988364,3.0
26822,59914.0,90344.0,0.025574276101553998,3.0
26823,13760.0,66856.0,0.025574456485492395,2.0
26824,3972.0,80024.0,0.025574564945108447,3.0
26825,31557.0,58309.0,0.025576353476832417,2.0
26826,35745.0,69829.0,0.02557712023593165,2.0
26827,59191.0,76660.0,0.02557770717700609,3.0
26828,19220.0,62986.0,0.025578158220800278,2.0
26829,5587.0,86012.0,0.025578601353342938,3.0
26830,61173.0,83074.0,0.025578749969528275,3.0
26831,56886.0,87250.0,0.025579260174524207,4.0
26832,13992.0,28932.0,0.025579837420732183,2.0
26833,28252.0,78205.0,0.025582642855125563,3.0
